"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
837,543308,"Hicks, John",841,99.5,0.207,0.238,0.197,0.446,0.303,0.333,0.242,40,193,88.2,13.3,2152,88.3,88.36,97,431,406,0.10000000000000853,6.3,114,155,127,147,300,325,290,"-0.659","0.659",,,214,155,19,8,1,12,41,19.2,14,6.5,2.38194,0.57708,0.42342,-0.25538,"91.6",157,37.41935483870968,10.32258064516129,7.476635514018691,5.8,0.03,0.17,2.3,0.272,16,"0.078733572",0.309,0.451,"-0.078733572",-0.035,-0.03699999999999998,-0.005,-0.03,22.5,"40.9",,,,,,
807,518960,"Lucroy, Jonathan",819,98.5,0.254,0.178,0.307,0.431,0.31,0.328,0.267,50,197,90.2,15.2,2275,88.4,88.33,109,394,413,-0.10000000000000853,6.2,108,154,118,148,303,312,290,"2.108","-2.108",,,211,145,31,11,0,8,52,24.6,14,6.6,2.34441,0.61447,0.28308,-0.03299,"92.1",163,40.689655172413794,10.344827586206897,7.109004739336493,5.88,-1.17,-0.01,2.25,0.303,15,"-0.261214374",0.316,0.459,"0.261214374",-0.013,-0.013000000000000012,-0.028,-0.018,27.7,"40.0",,,,,,
765,657247,"O'Keefe, Brian",774,98.8,0.271,0.172,0.324,0.443,0.332,0.31,0.252,52,192,86,11.9,2323,89.2,89.47,91,373,392,0.29999999999999716,6.41,111,149,117,147,294,324,297,"-6.014","6.014","69.8","7.1",213,152,30,16,1,5,43,20.2,11,5.2,2.38116,0.51822,0.12041,-0.08602,"91.5",163,35.099337748344375,5.960264900662252,4.225352112676056,5.47,-1.55,0.15,2.34,0.332,9,"0.786143791",0.318,0.389,"-0.786143791",0.019,0.014000000000000012,0.054,0.022,24.4,"32.9",8.871593268842254,0.06834285757203523,32.01505708319419,0.5235294117647059,36.92592359034626,29.86265705444305
737,608360,"Okey, Chris",747,98.7,0.283,0.214,0.31,0.497,0.365,0.34,0.249,45,159,88.4,11.7,2336,90.4,90.42,79,343,394,0,6.32,111,151,118,147,295,322,295,"-6.981","6.981",,,185,126,29,7,0,9,37,20,19,10.3,2.18007,0.64453,0.27212,-0.12258,"92.0",149,36.507936507936506,10.317460317460316,7.027027027027027,5.85,-1.29,0.08,2.22,0.361,13,"0.947218453",0.337,0.448,"-0.947218453",0.034,0.023999999999999966,0.049,0.025,23,"34.5",,,,,,
727,553902,"Astudillo, Willians",727,100,0.29,0.239,0.325,0.529,0.385,0.358,0.26,45,155,89.9,16.7,2190,88.1,88.02,83,350,377,-0.09999999999999432,6.18,108,156,117,148,305,325,291,"-12.436","12.436",,,178,124,23,14,1,7,32,18,21,11.8,2.2227,0.7427,0.29372,-0.15577,"92.3",165,44.354838709677416,12.096774193548388,8.426966292134832,6.07,-1.12,0.08,2.27,0.376,15,"1.710591472",0.351,0.478,"-1.710591472",0.03,0.025000000000000022,0.051,0.027,23.7,"43.8",,,,,,
726,664119,"Allen, Austin",728,99.7,0.219,0.126,0.255,0.344,0.272,0.316,0.233,40,183,88.1,9.9,2131,88.7,88.53,85,353,373,-0.20000000000000284,6.19,112,153,124,146,294,322,295,"8.261","-8.261",,,200,143,27,8,0,5,42,21,15,7.5,2.15755,0.78346,0.55384,-0.25754,"91.9",168,37.76223776223776,11.888111888111888,8.5,5.94,-0.46,0.06,2.31,0.276,17,"-1.137878788",0.291,0.443,"1.137878788",-0.014,-0.014999999999999958,-0.099,-0.044,24.1,"41.5",,,,,,
613,681526,"Lavastida, Bryan",613,100,0.176,0.099,0.217,0.275,0.248,0.317,0.222,23,131,89.3,18.8,2189,88.8,88.82,81,282,331,0,6.37,110,155,119,150,295,315,291,"7.07","-7.07",,,147,95,16,4,0,3,36,24.5,14,9.5,2.03424,0.89694,0.36567,0.00675,"92.4",172,43.15789473684211,9.473684210526317,6.122448979591836,5.97,-0.44,-0.11,2.36,0.265,9,"-1.153344209",0.307,0.418,"1.153344209",-0.046,-0.04199999999999998,-0.143,-0.069,28.7,"41.8",,,,,,
610,656883,"Reetz, Jakson",610,100,0.274,0.204,0.345,0.478,0.339,0.307,0.246,43,157,88.9,10.8,2160,88.1,88.41,74,289,321,0.30000000000001137,6.51,112,149,118,148,295,324,294,"-2.839","2.839","69.2","7.3",169,116,23,13,2,5,43,25.4,10,5.9,2.66298,0.32855,0.3647,-0.14048,"92.1",156,40.51724137931034,8.620689655172415,5.9171597633136095,5.35,-0.76,0.04,2.27,0.315,10,"0.465409836",0.29,0.417,"-0.465409836",0.028,0.025000000000000022,0.061,0.032,25.6,"25.7",8.756410277695743,-1.4852965350148057,33.28312445571379,0.462406015037594,38.053867256586514,29.83946523055402
605,672832,"Pineda, Israel",605,100,0.286,0.195,0.32,0.481,0.372,0.357,0.278,38,133,88.4,15.2,2051,89.6,89.74,66,296,309,0.10000000000000853,6.4,108,154,120,149,299,313,301,"-5.174","5.174",,,154,107,24,8,0,6,28,18.2,16,10.4,2.10545,0.78939,0.46359,-0.06478,"91.6",159,42.05607476635514,7.476635514018691,5.194805194805195,5.83,-1.63,0.07,2.48,0.373,8,"0.855206612",0.366,0.446,"-0.855206612",0.008,0.007000000000000006,0.035,0.015,22.3,"42.6",,,,,,
590,640459,"Navarreto, Brian",591,99.8,0.205,0.091,0.264,0.295,0.25,0.311,0.244,27,132,89.3,7.9,2349,91.1,90.94,88,287,303,-0.19999999999998863,6.36,112,149,117,150,314,330,300,"8.227","-8.227","70.9","7.4",144,94,21,3,0,3,39,27.1,11,7.6,2.27175,0.52468,0.37329,-0.17278,"92.6",147,47.87234042553192,8.51063829787234,5.555555555555555,5.75,-1.08,0.02,2.07,0.264,8,"-1.39440678",0.303,0.4,"1.39440678",-0.039,-0.03899999999999998,-0.105,-0.061,30.7,"35.8",10.06515484655487,-2.3285248395200733,32.62113067134575,0.4981684981684982,36.45081886894431,31.067474013953003
499,446653,"Lobatón, Jose",503,99.2,0.276,0.302,0.28,0.578,0.397,0.364,0.244,32,116,89.1,12.3,2185,89.1,89.31,48,227,272,0.20000000000000284,6.18,110,154,112,150,293,323,301,"-11.886","11.886",,,139,92,15,8,0,9,27,19.4,19,13.7,2.15972,0.77787,0.58201,0.01149,"92.3",161,45.65217391304348,14.130434782608695,9.352517985611511,5.88,-1.53,0.02,2.36,0.377,13,"2.381963928",0.357,0.485,"-2.381963928",0.032,0.020000000000000018,0.093,0.033,21.1,"43.4",,,,,,
448,677943,"Banfield, Will",448,100,0.198,0.135,0.283,0.333,0.258,0.239,0.177,19,96,87,17.9,2333,88.7,89.21,70,206,242,0.5,6.6,110,149,116,149,295,322,295,"2.127","-2.127","69.7","7.4",108,62,12,3,2,2,37,34.3,7,6.5,2.29884,0.64458,0.34138,-0.09027,"90.7",160,29.508196721311474,8.19672131147541,4.62962962962963,5.57,-0.9,0.15,2.34,0.259,5,"-0.474776786",0.245,0.289,"0.474776786",0.021,0.014000000000000012,0.044,0.019,34,"32.9",9.921451849878409,-3.2898203909754993,32.22230813229061,0.45098039215686275,37.667894081313854,32.216991213327695
447,425772,"Mathis, Jeff",453,98.7,0.284,0.098,0.367,0.382,0.329,0.389,0.309,29,102,89.1,15.2,2376,87.6,87.35,54,201,246,-0.29999999999999716,6.13,104,149,116,149,303,317,294,"0.021","-0.021",,,120,81,19,10,0,0,24,20,13,10.8,2.55904,0.47168,0.12181,0.0823,"92.2",173,39.50617283950617,9.876543209876543,6.666666666666667,6.12,0.4,0.05,2.1,0.373,8,"-0.004697987",0.4,0.491,"0.004697987",-0.025,-0.027000000000000024,-0.109,-0.06,26.9,"44.6",,,,,,
435,641924,"Nottingham, Jacob",435,100,0.34,0.245,0.377,0.585,0.417,0.382,0.306,36,106,88.3,13,2274,87.1,87.1,42,204,231,0,6.29,110,153,120,150,297,318,294,"-7.757","7.757",,,118,86,24,5,0,7,22,18.6,7,5.9,2.28678,0.75616,0.1429,-0.06747,"92.2",149,40.69767441860465,9.30232558139535,6.779661016949152,5.9,-0.55,-0.16,2.31,0.397,8,"1.783218391",0.366,0.518,"-1.783218391",0.034,0.031000000000000028,0.067,0.035,20.6,"45.1",,,,,,
351,691740,"Susac, Daniel",351,100,0.16,0.12,0.192,0.28,0.259,0.287,0.189,12,75,84.9,16.5,2242,88.1,87.84,50,160,191,-0.29999999999999716,6.26,109,151,121,147,292,320,292,"5.211","-5.211","67.8","7.2",86,54,7,3,0,2,21,24.4,11,12.8,2.27883,0.82342,0.34911,-0.25306,"90.5",170,27.77777777777778,5.555555555555555,3.488372093023256,5.99,0.55,-0.09,2.5,0.267,3,"-1.484615385",0.293,0.34,"1.484615385",-0.029,-0.025999999999999968,-0.06,-0.028,31.3,"42.1",9.243335167364766,0.23050957106659986,32.02738954845682,0.4358974358974359,35.29381162481016,27.64267354462412
344,680418,"Cropley, Tyler",345,99.7,0.239,0.209,0.28,0.448,0.344,0.36,0.259,16,67,89.6,20.7,2218,89.2,89.65,34,143,201,0.3999999999999915,6.62,112,146,122,148,289,327,291,"-0.669","0.669","70.1","7.4",78,52,8,4,2,2,15,19.2,10,12.8,2.40055,0.50895,0.21746,-0.13227,"91.9",168,42.30769230769231,11.538461538461538,7.6923076923076925,5.86,-2.04,0.12,1.99,0.346,6,"0.194476744",0.363,0.466,"-0.194476744",-0.02,-0.017000000000000015,-0.018,-0.016,23.8,"40.7",11.563351475219408,-4.206585233280784,33.36084363233528,0.4928571428571429,37.209092929806665,32.27896322405306
340,602080,"Castillo, Erick",342,99.4,0.237,0.171,0.263,0.408,0.311,0.351,0.255,18,76,89.3,14.2,2273,88.4,88.26,38,165,175,-0.10000000000000853,6.27,107,153,118,151,307,327,302,"-1.404","1.404",,,85,60,12,2,1,3,16,18.8,9,10.6,2.40279,0.56879,0.29351,-0.13693,"91.4",166,38.333333333333336,8.333333333333332,5.88235294117647,5.85,-2.23,0.13,2.31,0.318,5,"0.412941176",0.334,0.488,"-0.412941176",-0.018,-0.016000000000000014,-0.08,-0.04,23,"41.2",,,,,,
338,543089,"Davis, Taylor",338,100,0.362,0.348,0.34,0.71,0.465,0.435,0.317,25,69,88.2,10.3,2234,89.2,89.74,31,161,177,0.5,6.54,106,150,119,145,291,318,291,"-11.09","11.09",,,81,61,15,3,0,7,11,13.6,8,9.9,2.22254,0.66362,0.27009,-0.00512,"91.7",156,37.704918032786885,13.114754098360656,9.876543209876543,6,-1.47,-0.03,2.37,0.425,8,"3.281065089",0.393,0.637,"-3.281065089",0.045,0.03199999999999997,0.073,0.03,19.3,"46.9",,,,,,
327,678218,"Valenzuela, Brandon",331,98.8,0.231,0.077,0.316,0.308,0.278,0.261,0.214,18,78,87.9,11.2,2143,86.9,86.84,39,153,174,-0.10000000000000853,6.33,110,148,118,150,293,324,292,"4.206","-4.206","68.9","7.3",86,57,13,4,1,0,21,24.4,8,9.3,2.58437,0.60162,0.47239,-0.27037,"91.5",154,36.84210526315789,1.7543859649122806,1.1627906976744187,5.71,-1.06,0.02,2.25,0.302,1,"-1.286238532",0.287,0.297,"1.286238532",0.017,0.015000000000000013,0.011,0.017,25.5,"37.3",8.750041568657831,-1.2054247037579997,35.699091953063764,0.42953020134228187,38.16895516315682,29.869310404049465
286,624419,"Ciuffo, Nick",286,100,0.29,0.377,0.271,0.667,0.415,0.343,0.259,20,69,91.1,13.1,2204,88.6,88.22,33,138,148,-0.3999999999999915,6.13,115,153,118,149,299,320,292,"-6.427","6.427",,,74,55,8,5,0,7,14,18.9,5,6.8,2.14682,0.79979,0.51811,0.02294,"92.5",171,47.27272727272727,12.727272727272727,9.45945945945946,6.14,-1.02,0.13,2.27,0.338,7,"2.247202797",0.309,0.495,"-2.247202797",0.031,0.029000000000000026,0.172,0.072,23.9,"41.4",,,,,,
275,667428,"Koch, Grant",275,100,0.242,0.097,0.311,0.339,0.266,0.264,0.219,15,62,92.2,16.1,2266,91.4,91.47,44,155,120,0.09999999999999432,6.33,108,149,116,149,298,333,295,"2.362","-2.362","68.6","7.1",66,46,11,3,0,1,17,25.8,3,4.5,2.13989,0.61509,0.43555,-0.03254,"92.1",140,50,4.3478260869565215,3.0303030303030303,5.7,-1.57,0.16,2.24,0.273,2,"-0.858909091",0.258,0.333,"0.858909091",0.023,0.015000000000000013,0.006,0.002,28.4,"33.6",9.846952467681122,-3.002579407734431,33.18803207831483,0.527027027027027,37.03182068296989,29.616060422604452
237,695670,"Ford, Harry",237,100,0.212,0.135,0.244,0.346,0.286,0.318,0.253,11,52,85.3,14.2,2142,90.3,90.87,27,113,124,0.6000000000000085,6.68,113,147,120,147,288,318,295,"0.598","-0.598","67.1","7.0",60,42,6,4,0,1,11,18.3,7,11.7,2.467,0.36708,0.46234,0.25077,"91.8",152,30.952380952380953,2.380952380952381,1.6666666666666667,5.77,-1.88,0.08,2.3,0.3,1,"-0.252320675",0.336,0.384,"0.252320675",-0.041,-0.03600000000000003,-0.038,-0.032,23.9,"36.9",6.55247825280383,-2.805700173238958,33.06942454948675,0.4594594594594595,37.262870622371196,30.867076758952145
192,666128,"Feliciano, Mario",192,100,0.174,0.283,0.133,0.457,0.307,0.358,0.247,8,46,90.4,6.1,2261,89.8,89.27,18,79,113,-0.5,5.92,108,151,117,146,299,318,298,"0.783","-0.783",,,51,34,3,1,0,4,12,23.5,5,9.8,2.28526,0.56542,0.35215,-0.35497,"92.7",152,52.94117647058824,11.76470588235294,7.8431372549019605,6.06,1.1,0.2,2.41,0.255,4,"-0.4078125",0.321,0.518,"0.4078125",-0.073,-0.066,-0.061,-0.051,22.8,"41.6",,,,,,
151,667690,"Stubbs, C.J.",151,100,0.067,0.033,0.1,0.1,0.128,0.191,0.132,2,30,83,9.4,2462,89.1,89.1,18,64,87,0,6.37,105,151,116,149,302,319,296,"4.304","-4.304","68.6","7.0",33,20,1,1,0,0,10,30.3,3,9.1,2.58656,0.33483,0.32987,-0.1136,"90.3",142,20,5,3.0303030303030303,6.06,0.97,-0.13,2.1,0.152,1,"-2.850331126",0.211,0.198,"2.850331126",-0.065,-0.059,-0.098,-0.063,28.1,"41.3",8.66871960843873,1.6152680257881646,31.35075953913474,0.484375,36.40336690367648,30.565974186838766
143,804668,"Flores Jr., Rafael",143,100,0.172,0.103,0.222,0.276,0.253,0.271,0.198,5,29,89.5,13.7,2299,89.5,90.4,21,63,80,0.9000000000000057,6.86,111,148,117,150,290,309,283,"1.699","-1.699","69.1","7.2",33,19,4,0,0,1,10,30.3,4,12.1,2.3358,0.55894,0.28245,-0.10748,"91.1",162,42.10526315789473,5.263157894736842,3.0303030303030303,5.44,-1.78,0.3,2.32,0.273,1,"-1.188111888",0.296,0.301,"1.188111888",-0.026,-0.022999999999999965,-0.025,-0.018,33.3,"25.7",10.256899091856074,-3.035874954973038,29.285206265192677,0.3968253968253968,38.71184191722911,33.5234578801912
130,691620,"Quero, Jeferson",130,100,0.292,0.375,0.333,0.667,0.468,0.374,0.233,7,24,87.9,19.3,2186,91.4,91.48,17,58,72,0.09999999999999432,6.46,109,148,119,152,295,313,301,"-4.524","4.524","68.6","7.2",29,15,4,0,0,3,9,31,5,17.2,2.30246,0.47426,0.45414,-0.19414,"91.3",141,53.333333333333336,13.333333333333334,6.896551724137931,5.26,-1.99,-0.12,2.22,0.414,2,"3.48",0.365,0.483,"-3.48",0.059,0.04899999999999999,0.184,0.094,29.3,"26.8",14.827727208883244,-2.8529771555628414,32.114216874670475,0.5517241379310345,36.754878168889434,31.46571247467249
86,694208,"Ballesteros, Moisés",86,100,0.15,0.15,0.214,0.3,0.21,0.259,0.226,3,20,86.5,7.7,2049,88.8,89.16,11,50,36,0.4000000000000057,6.42,114,151,125,152,299,326,293,"2.522","-2.522","71.0","7.2",21,14,1,1,1,0,6,28.6,1,4.8,2.17744,0.74153,0.36512,0.07953,"90.7",171,50,0,0,5.98,-1.77,0.22,2.48,0.19,0,"-2.93255814",0.263,0.326,"2.93255814",-0.076,-0.07300000000000001,-0.026,-0.049,22,"50.5",7.621641586961846,0.6556413769161005,32.50126661944243,0.40816326530612246,38.51515150811434,32.009729147820266
50,642165,"VanMeter, Josh",50,100,0.5,0.5,0.5,1,0.597,0.393,0.181,3,6,88.6,9.8,2264,88.9,89.36,7,23,27,0.5,6.48,103,132,103,132,293,321,298,"-3.483","3.483",,,11,6,0,3,0,0,1,9.1,3,27.3,2.0914,0.81245,0.6952,-0.0264,"91.0",141,33.33333333333333,0,0,6.04,-1.92,-0.02,2,0.636,0,"6.966",0.485,0.245,"-6.966",0.319,0.15100000000000002,0.755,0.204,30.4,"45.9",,,,,,
47,606213,"Mercedes, Yermín",47,100,0.25,0.167,0.273,0.417,0.314,0.249,0.204,3,12,86.9,21.3,2029,81.9,81.3,6,22,25,-0.6000000000000085,5.61,118,155,118,150,296,321,297,"0.153","-0.153",,,13,11,1,2,0,0,1,7.7,1,7.7,3.0783,1.24149,0.30426,-0.20468,"91.4",151,27.27272727272727,0,0,6.42,-1.19,-0.02,2.86,0.308,0,"-0.325531915",0.265,0.3,"0.325531915",0.046,0.04299999999999998,0.117,0.065,27.3,"52.5",,,,,,
46,621493,"Ward, Taylor",50,92,0.333,0.444,0.333,0.778,0.517,0.452,0.302,3,9,89.8,20.6,2218,85.9,86.01,12,21,25,0.09999999999999432,6.63,113,153,101,149,310,324,299,"-2.363","2.363",,,13,7,1,1,0,1,2,15.4,4,30.8,2.78522,0.39978,0.76891,-0.13239,"94.2",149,42.857142857142854,14.285714285714285,7.6923076923076925,5.1,-0.77,-0.26,2.19,0.538,1,"5.136956522",0.517,0.589,"-5.136956522",0.031,0.02100000000000002,0.189,0.065,57.1,"28.0",,,,,,
41,665066,"Payne, Tyler",41,100,0.2,0,0.25,0.2,0.264,0.25,0.168,2,10,67.9,23.6,1922,86.5,86.11,3,16,25,-0.4000000000000057,6.04,109,153,106,151,308,324,300,"0.256","-0.256",,,13,9,2,0,0,0,2,15.4,1,7.7,2.58317,0.53675,0.23805,0.15171,"90.0",164,11.11111111111111,0,0,6.95,-1.44,-0.17,2.21,0.333,0,"-0.624390244",0.306,0.186,"0.624390244",0.032,0.027000000000000024,0.014,0.014,18.8,"64.3",,,,,,
34,678011,"Seigler, Anthony",34,100,0.571,0.143,0.571,0.714,0.587,0.549,0.471,4,7,86.1,12.4,2368,89.5,90.26,3,16,18,0.7999999999999972,6.78,125,148,138,153,303,327,305,"-2.625","2.625","73.0","7.1",9,7,3,1,0,0,0,0,2,22.2,2.36265,0.51176,0.60794,-0.35676,"92.2",187,57.14285714285714,14.285714285714285,11.11111111111111,5.68,-1.51,-0.07,2.28,0.667,1,"7.720588235",0.589,0.703,"-7.720588235",0.1,0.07800000000000007,0.011,0.038,18.8,"24.6",6.580648408385243,3.055177293767736,34.09566989837969,0.5,35.45482596379732,27.23752401978906
31,641929,"Odom, Joseph",31,100,0.375,0,0.5,0.375,0.33,0.34,0.336,3,8,88,13,2552,82.7,83.17,4,16,15,0.5,6.55,113,150,120,146,292,315,301,"0.145","-0.145",,,8,6,3,0,0,0,2,25,0,0,3.0271,0.34065,-0.70032,-0.60226,"90.8",164,33.33333333333333,0,0,5.39,-1.99,0.33,2,0.375,0,"-0.467741935",0.336,0.452,"0.467741935",0.039,0.03899999999999998,-0.077,-0.01,25,"32.4",,,,,,
22,664848,"Sands, Donny",22,100,0.143,0.286,0.167,0.429,0.229,0.302,0.31,1,7,85.5,8.5,1809,71.8,70.9,4,14,8,-0.8999999999999915,5.49,118,162,133,149,306,321,291,"0.406","-0.406",,,7,6,0,0,1,0,1,14.3,0,0,4.39773,1.26091,0.39864,0.10773,"90.7",203,0,0,0,5.79,-1.52,-0.2,2.56,0.143,0,"-1.845454545",0.31,0.391,"1.845454545",-0.167,-0.167,0.038,-0.073,28.6,"36.7",,,,,,
21,621529,"Hudson, Joe",21,100,0.25,0,0.5,0.25,0.22,0.059,0.065,1,4,92.5,-19,2698,90.1,90.38,5,11,10,0.30000000000001137,6.1,116,151,131,150,297,323,290,"0.355","-0.355","68.1","6.9",4,2,1,0,0,0,2,50,0,0,2.03905,0.75048,-0.1081,-0.25571,"89.5",129,50,0,0,5.74,-2.1,0.07,2.65,0.25,0,"-1.69047619",0.065,0.076,"1.69047619",0.185,0.185,0.174,0.161,45.5,"42.7",3.7761511481254404,5.730530833853431,27.094474116811277,0.5454545454545454,41.811778169590944,23.01686962925713
20,667674,"Kruger, Jack",20,100,0,0,0,0,0,0.262,0.214,0,4,94.8,10.3,2484,83.8,85.4,2,9,11,1.6000000000000085,7.53,116,174,138,148,300,324,296,"0.441","-0.441",,,4,3,0,0,0,0,1,25,0,0,2.941,0.385,0.1035,-0.1945,"91.8",135,66.66666666666666,0,0,4.23,-3.47,0.04,2.77,0,0,"-2.205",0.214,0.407,"2.205",-0.214,-0.214,-0.407,-0.262,22.2,"3.0",,,,,,
20,665856,"Camargo, Jair",20,100,0.4,1,0.25,1.4,0.721,0.572,0.309,2,5,86.1,5.2,2308,88.8,88.86,2,9,11,0.10000000000000853,6.29,107,149,103,150,296,320,295,"-2.125","2.125","68.9","6.9",6,5,0,0,1,1,0,0,1,16.7,2.6075,0.394,-0.085,-0.279,"93.0",224,40,20,16.666666666666664,6.14,-0.28,-0.04,2.49,0.5,1,"10.625",0.424,1.05,"-10.625",0.091,0.07600000000000001,0.35,0.149,22.2,"52.3",5.948936472983538,10.017146097766105,29.557127385062905,0.5555555555555556,38.151708408277806,26.394711962997
19,665154,"Proctor, Ford",19,100,0.25,0.75,0,1,0.518,0.43,0.301,1,4,79.1,15.3,2264,92.6,93.92,2,10,9,1.3000000000000114,7.26,114,155,124,147,298,314,292,"-1.849","1.849",,,4,3,0,0,0,1,1,25,0,0,1.69,1.07889,0.15526,0.06158,"90.9",215,33.33333333333333,33.33333333333333,25,5.31,-1.63,0.41,2.11,0.25,1,"9.731578947",0.301,0.743,"-9.731578947",-0.051,-0.05099999999999999,0.257,0.088,20,"42.3",,,,,,
17,656494,"Gushue, Taylor",17,100,0.25,0.25,0.333,0.5,0.31,0.169,0.179,1,4,86.4,-2,1586,65.4,63.38,1,6,11,-2.000000000000007,4.36,117,153,131,153,318,323,303,"0.249","-0.249",,,4,3,0,1,0,0,1,25,0,0,3.78353,1.52824,0.34,-0.02941,"90.2",119,33.33333333333333,0,0,6.8,-1.87,-0.14,2.66,0.25,0,"-1.464705882",0.179,0.198,"1.464705882",0.071,0.07100000000000001,0.302,0.141,16.7,"60.2",,,,,,
